2012/2013,3,SouthamptonFC,ManchesterUnited,2,3
2012/2013,4,NorwichCity,WestHamUnited,0,0
2012/2013,4,ArsenalFC,SouthamptonFC,6,1
2012/2013,4,AstonVilla,SwanseaCity,2,0
2012/2013,4,FulhamFC,WestBromwichAlbion,3,0
2012/2013,4,ManchesterUnited,WiganAthletic,4,0
2012/2013,4,QueensParkRangers,ChelseaFC,0,0
2012/2013,4,StokeCity,ManchesterCity,1,1
2012/2013,4,SunderlandAFC,LiverpoolFC,1,1
2012/2013,4,ReadingFC,TottenhamHotspur,1,3
2012/2013,4,EvertonFC,NewcastleUnited,2,2
2012/2013,5,SwanseaCity,EvertonFC,0,3
2012/2013,5,ChelseaFC,StokeCity,1,0
2012/2013,5,SouthamptonFC,AstonVilla,4,1
2012/2013,5,WestBromwichAlbion,ReadingFC,1,0
2012/2013,5,WestHamUnited,SunderlandAFC,1,1
2012/2013,5,WiganAthletic,FulhamFC,1,2
2012/2013,5,LiverpoolFC,ManchesterUnited,1,2
2012/2013,5,NewcastleUnited,NorwichCity,1,0
2012/2013,5,ManchesterCity,ArsenalFC,1,1
2012/2013,5,TottenhamHotspur,QueensParkRangers,2,1
2012/2013,6,ArsenalFC,ChelseaFC,1,2
2012/2013,6,EvertonFC,SouthamptonFC,3,1
2012/2013,6,FulhamFC,ManchesterCity,1,2
2012/2013,6,NorwichCity,LiverpoolFC,2,5
2012/2013,6,ReadingFC,NewcastleUnited,2,2
2012/2013,6,StokeCity,SwanseaCity,2,0
2012/2013,6,SunderlandAFC,WiganAthletic,1,0
2012/2013,6,ManchesterUnited,TottenhamHotspur,2,3
2012/2013,6,AstonVilla,WestBromwichAlbion,1,1
2012/2013,6,QueensParkRangers,WestHamUnited,1,2
2012/2013,7,ManchesterCity,SunderlandAFC,3,0
2012/2013,7,ChelseaFC,NorwichCity,4,1
2012/2013,7,SwanseaCity,ReadingFC,2,2
2012/2013,7,WestBromwichAlbion,QueensParkRangers,3,2
2012/2013,7,WiganAthletic,EvertonFC,2,2
2012/2013,7,WestHamUnited,ArsenalFC,1,3
2012/2013,7,SouthamptonFC,FulhamFC,2,2
2012/2013,7,LiverpoolFC,StokeCity,0,0
2012/2013,7,TottenhamHotspur,AstonVilla,2,0
2012/2013,7,NewcastleUnited,ManchesterUnited,0,3
2012/2013,8,TottenhamHotspur,ChelseaFC,2,4
2012/2013,8,FulhamFC,AstonVilla,1,0
2012/2013,8,LiverpoolFC,ReadingFC,1,0
2012/2013,8,ManchesterUnited,StokeCity,4,2
2012/2013,8,SwanseaCity,WiganAthletic,2,1
2012/2013,8,WestBromwichAlbion,ManchesterCity,1,2
2012/2013,8,WestHamUnited,SouthamptonFC,4,1
2012/2013,8,NorwichCity,ArsenalFC,1,0
2012/2013,8,SunderlandAFC,NewcastleUnited,1,1
2012/2013,8,QueensParkRangers,EvertonFC,1,1
2012/2013,9,AstonVilla,NorwichCity,1,1
2012/2013,9,ArsenalFC,QueensParkRangers,1,0
2012/2013,9,ReadingFC,FulhamFC,3,3
2012/2013,9,StokeCity,SunderlandAFC,0,0
2012/2013,9,WiganAthletic,WestHamUnited,2,1
2012/2013,9,ManchesterCity,SwanseaCity,1,0
2012/2013,9,EvertonFC,LiverpoolFC,2,2
2012/2013,9,NewcastleUnited,WestBromwichAlbion,2,1
2012/2013,9,SouthamptonFC,TottenhamHotspur,1,2
2012/2013,9,ChelseaFC,ManchesterUnited,2,3
2012/2013,10,ManchesterUnited,ArsenalFC,2,1
2012/2013,10,FulhamFC,EvertonFC,2,2
2012/2013,10,NorwichCity,StokeCity,1,0
2012/2013,10,SunderlandAFC,AstonVilla,0,1
2012/2013,10,SwanseaCity,ChelseaFC,1,1
2012/2013,10,TottenhamHotspur,WiganAthletic,0,1
2012/2013,10,WestHamUnited,ManchesterCity,0,0
2012/2013,10,QueensParkRangers,ReadingFC,1,1
2012/2013,10,LiverpoolFC,NewcastleUnited,1,1
2012/2013,10,WestBromwichAlbion,SouthamptonFC,2,0
2012/2013,11,ArsenalFC,FulhamFC,3,3
2012/2013,11,EvertonFC,SunderlandAFC,2,1
2012/2013,11,ReadingFC,NorwichCity,0,0
2012/2013,11,SouthamptonFC,SwanseaCity,1,1
2012/2013,11,StokeCity,QueensParkRangers,1,0
2012/2013,11,WiganAthletic,WestBromwichAlbion,1,2
2012/2013,11,AstonVilla,ManchesterUnited,2,3
2012/2013,11,ManchesterCity,TottenhamHotspur,2,1
2012/2013,11,NewcastleUnited,WestHamUnited,0,1
2012/2013,11,ChelseaFC,LiverpoolFC,1,1
2012/2013,12,ArsenalFC,TottenhamHotspur,5,2
2012/2013,12,LiverpoolFC,WiganAthletic,3,0
2012/2013,12,ManchesterCity,AstonVilla,5,0
2012/2013,12,NewcastleUnited,SwanseaCity,1,2
2012/2013,12,QueensParkRangers,SouthamptonFC,1,3
2012/2013,12,ReadingFC,EvertonFC,2,1
2012/2013,12,WestBromwichAlbion,ChelseaFC,2,1
2012/2013,12,NorwichCity,ManchesterUnited,1,0
2012/2013,12,FulhamFC,SunderlandAFC,1,3
2012/2013,12,WestHamUnited,StokeCity,1,1
2012/2013,13,SunderlandAFC,WestBromwichAlbion,2,4
2012/2013,13,EvertonFC,NorwichCity,1,1
2012/2013,13,ManchesterUnited,QueensParkRangers,3,1
2012/2013,13,StokeCity,FulhamFC,1,0
2012/2013,13,WiganAthletic,ReadingFC,3,2
2012/2013,13,AstonVilla,ArsenalFC,0,0
2012/2013,13,SwanseaCity,LiverpoolFC,0,0
2012/2013,13,SouthamptonFC,NewcastleUnited,2,0
2012/2013,13,ChelseaFC,ManchesterCity,0,0
2012/2013,13,TottenhamHotspur,WestHamUnited,3,1
2012/2013,14,SunderlandAFC,QueensParkRangers,0,0
2012/2013,14,AstonVilla,ReadingFC,1,0
2012/2013,14,SouthamptonFC,NorwichCity,1,1
2012/2013,14,StokeCity,NewcastleUnited,2,1
2012/2013,14,SwanseaCity,WestBromwichAlbion,3,1
2012/2013,14,TottenhamHotspur,LiverpoolFC,2,1
2012/2013,14,ChelseaFC,FulhamFC,0,0
2012/2013,14,EvertonFC,ArsenalFC,1,1
2012/2013,14,ManchesterUnited,WestHamUnited,1,0
2012/2013,14,WiganAthletic,ManchesterCity,0,2
2012/2013,15,WestHamUnited,ChelseaFC,3,1
2012/2013,15,ArsenalFC,SwanseaCity,0,2
2012/2013,15,FulhamFC,TottenhamHotspur,0,3
2012/2013,15,LiverpoolFC,SouthamptonFC,1,0
2012/2013,15,ManchesterCity,EvertonFC,1,1
2012/2013,15,QueensParkRangers,AstonVilla,1,1
2012/2013,15,WestBromwichAlbion,StokeCity,0,1
2012/2013,15,ReadingFC,ManchesterUnited,3,4
2012/2013,15,NorwichCity,SunderlandAFC,2,1
2012/2013,15,NewcastleUnited,WiganAthletic,3,0
2012/2013,16,ArsenalFC,WestBromwichAlbion,2,0
2012/2013,16,AstonVilla,StokeCity,0,0
2012/2013,16,SouthamptonFC,ReadingFC,1,0
2012/2013,16,SunderlandAFC,ChelseaFC,1,3
2012/2013,16,SwanseaCity,NorwichCity,3,4
2012/2013,16,WiganAthletic,QueensParkRangers,2,2
2012/2013,16,ManchesterCity,ManchesterUnited,2,3
2012/2013,16,EvertonFC,TottenhamHotspur,2,1
2012/2013,16,WestHamUnited,LiverpoolFC,2,3
2012/2013,16,FulhamFC,NewcastleUnited,2,1
2012/2013,17,NewcastleUnited,ManchesterCity,1,3
2012/2013,17,LiverpoolFC,AstonVilla,1,3
2012/2013,17,ManchesterUnited,SunderlandAFC,3,1
2012/2013,17,NorwichCity,WiganAthletic,2,1
2012/2013,17,QueensParkRangers,FulhamFC,2,1
2012/2013,17,StokeCity,EvertonFC,1,1
2012/2013,17,TottenhamHotspur,SwanseaCity,1,0
2012/2013,17,WestBromwichAlbion,WestHamUnited,0,0
2012/2013,17,ReadingFC,ArsenalFC,2,5
2012/2013,17,ChelseaFC,SouthamptonFC,2,2
2012/2013,18,WiganAthletic,ArsenalFC,0,1
2012/2013,18,ManchesterCity,ReadingFC,1,0
2012/2013,18,NewcastleUnited,QueensParkRangers,1,0
2012/2013,18,SouthamptonFC,SunderlandAFC,0,1
2012/2013,18,TottenhamHotspur,StokeCity,0,0
2012/2013,18,WestBromwichAlbion,NorwichCity,2,1
2012/2013,18,WestHamUnited,EvertonFC,1,2
2012/2013,18,LiverpoolFC,FulhamFC,4,0
2012/2013,18,SwanseaCity,ManchesterUnited,1,1
2012/2013,18,ChelseaFC,AstonVilla,8,0
2012/2013,19,EvertonFC,WiganAthletic,2,1
2012/2013,19,FulhamFC,SouthamptonFC,1,1
2012/2013,19,ManchesterUnited,NewcastleUnited,4,3
2012/2013,19,NorwichCity,ChelseaFC,0,1
2012/2013,19,QueensParkRangers,WestBromwichAlbion,1,2
2012/2013,19,ReadingFC,SwanseaCity,0,0
2012/2013,19,SunderlandAFC,ManchesterCity,1,0
2012/2013,19,AstonVilla,TottenhamHotspur,0,4
2012/2013,19,StokeCity,LiverpoolFC,3,1
2012/2013,19,ArsenalFC,WestHamUnited,5,1
2012/2013,20,SunderlandAFC,TottenhamHotspur,1,2
2012/2013,20,AstonVilla,WiganAthletic,0,3
2012/2013,20,FulhamFC,SwanseaCity,1,2
2012/2013,20,ManchesterUnited,WestBromwichAlbion,2,0
2012/2013,20,NorwichCity,ManchesterCity,3,4
2012/2013,20,ReadingFC,WestHamUnited,1,0
2012/2013,20,StokeCity,SouthamptonFC,3,3
2012/2013,20,ArsenalFC,NewcastleUnited,7,3
2012/2013,20,EvertonFC,ChelseaFC,1,2
2012/2013,20,QueensParkRangers,LiverpoolFC,0,3
2012/2013,21,WestBromwichAlbion,FulhamFC,1,2
2012/2013,21,ManchesterCity,StokeCity,3,0
2012/2013,21,SwanseaCity,AstonVilla,2,2
2012/2013,21,TottenhamHotspur,ReadingFC,3,1
2012/2013,21,WestHamUnited,NorwichCity,2,1
2012/2013,21,WiganAthletic,ManchesterUnited,0,4
2012/2013,21,SouthamptonFC,ArsenalFC,1,1
2012/2013,21,ChelseaFC,QueensParkRangers,0,1
2012/2013,21,LiverpoolFC,SunderlandAFC,3,0
2012/2013,21,NewcastleUnited,EvertonFC,1,2
2012/2013,22,QueensParkRangers,TottenhamHotspur,0,0
2012/2013,22,AstonVilla,SouthamptonFC,0,1
2012/2013,22,EvertonFC,SwanseaCity,0,0
2012/2013,22,FulhamFC,WiganAthletic,1,1
2012/2013,22,NorwichCity,NewcastleUnited,0,0
2012/2013,22,ReadingFC,WestBromwichAlbion,3,2
2012/2013,22,StokeCity,ChelseaFC,0,4
2012/2013,22,SunderlandAFC,WestHamUnited,3,0
2012/2013,22,ManchesterUnited,LiverpoolFC,2,1
2012/2013,22,ArsenalFC,ManchesterCity,0,2
2012/2013,23,LiverpoolFC,NorwichCity,5,0
2012/2013,23,ManchesterCity,FulhamFC,2,0
2012/2013,23,NewcastleUnited,ReadingFC,1,2
2012/2013,23,SwanseaCity,StokeCity,3,1
2012/2013,23,WestHamUnited,QueensParkRangers,1,1
2012/2013,23,WiganAthletic,SunderlandAFC,2,3
2012/2013,23,WestBromwichAlbion,AstonVilla,2,2
2012/2013,23,ChelseaFC,ArsenalFC,2,1
2012/2013,23,TottenhamHotspur,ManchesterUnited,1,1
2012/2013,23,SouthamptonFC,EvertonFC,0,0
2012/2013,24,AstonVilla,NewcastleUnited,1,2
2012/2013,24,QueensParkRangers,ManchesterCity,0,0
2012/2013,24,StokeCity,WiganAthletic,2,2
2012/2013,24,SunderlandAFC,SwanseaCity,0,0
2012/2013,24,ArsenalFC,LiverpoolFC,2,2
2012/2013,24,NorwichCity,TottenhamHotspur,1,1
2012/2013,24,EvertonFC,WestBromwichAlbion,2,1
2012/2013,24,ManchesterUnited,SouthamptonFC,2,1
2012/2013,24,ReadingFC,ChelseaFC,2,2
2012/2013,24,FulhamFC,WestHamUnited,3,1
2012/2013,25,QueensParkRangers,NorwichCity,0,0
2012/2013,25,ArsenalFC,StokeCity,1,0
2012/2013,25,EvertonFC,AstonVilla,3,3
2012/2013,25,NewcastleUnited,ChelseaFC,3,2
2012/2013,25,ReadingFC,SunderlandAFC,2,1
2012/2013,25,WestHamUnited,SwanseaCity,1,0
2012/2013,25,WiganAthletic,SouthamptonFC,2,2
2012/2013,25,FulhamFC,ManchesterUnited,0,1
2012/2013,25,WestBromwichAlbion,TottenhamHotspur,0,1
2012/2013,25,ManchesterCity,LiverpoolFC,2,2
2012/2013,26,TottenhamHotspur,NewcastleUnited,2,1
2012/2013,26,ChelseaFC,WiganAthletic,4,1
2012/2013,26,NorwichCity,FulhamFC,0,0
2012/2013,26,StokeCity,ReadingFC,2,1
2012/2013,26,SunderlandAFC,ArsenalFC,0,1
2012/2013,26,SwanseaCity,QueensParkRangers,4,1
2012/2013,26,SouthamptonFC,ManchesterCity,3,1
2012/2013,26,AstonVilla,WestHamUnited,2,1
2012/2013,26,ManchesterUnited,EvertonFC,2,0
2012/2013,26,LiverpoolFC,WestBromwichAlbion,0,2
2012/2013,27,LiverpoolFC,SwanseaCity,5,0
2012/2013,27,FulhamFC,StokeCity,1,0
2012/2013,27,ArsenalFC,AstonVilla,2,1
2012/2013,27,NorwichCity,EvertonFC,2,1
2012/2013,27,QueensParkRangers,ManchesterUnited,0,2
2012/2013,27,ReadingFC,WiganAthletic,0,3
2012/2013,27,WestBromwichAlbion,SunderlandAFC,2,1
2012/2013,27,ManchesterCity,ChelseaFC,2,0
2012/2013,27,NewcastleUnited,SouthamptonFC,4,2
2012/2013,27,WestHamUnited,TottenhamHotspur,2,3
2012/2013,28,ChelseaFC,WestBromwichAlbion,1,0
2012/2013,28,EvertonFC,ReadingFC,3,1
2012/2013,28,ManchesterUnited,NorwichCity,4,0
2012/2013,28,SouthamptonFC,QueensParkRangers,1,2
2012/2013,28,StokeCity,WestHamUnited,0,1
2012/2013,28,SunderlandAFC,FulhamFC,2,2
2012/2013,28,SwanseaCity,NewcastleUnited,1,0
2012/2013,28,WiganAthletic,LiverpoolFC,0,4
2012/2013,28,TottenhamHotspur,ArsenalFC,2,1
2012/2013,28,AstonVilla,ManchesterCity,0,1
2012/2013,29,NorwichCity,SouthamptonFC,0,0
2012/2013,29,QueensParkRangers,SunderlandAFC,3,1
2012/2013,29,ReadingFC,AstonVilla,1,2
2012/2013,29,WestBromwichAlbion,SwanseaCity,2,1
2012/2013,29,NewcastleUnited,StokeCity,2,1
2012/2013,29,LiverpoolFC,TottenhamHotspur,3,2
2012/2013,29,ArsenalFC,EvertonFC,0,0
2012/2013,29,ManchesterCity,WiganAthletic,1,0
2012/2013,29,WestHamUnited,ManchesterUnited,2,2
2012/2013,29,FulhamFC,ChelseaFC,0,3
2012/2013,30,EvertonFC,ManchesterCity,2,0
2012/2013,30,AstonVilla,QueensParkRangers,3,2
2012/2013,30,SouthamptonFC,LiverpoolFC,3,1
2012/2013,30,StokeCity,WestBromwichAlbion,0,0
2012/2013,30,SwanseaCity,ArsenalFC,0,2
2012/2013,30,ManchesterUnited,ReadingFC,1,0
2012/2013,30,SunderlandAFC,NorwichCity,1,1
2012/2013,30,TottenhamHotspur,FulhamFC,0,1
2012/2013,30,ChelseaFC,WestHamUnited,2,0
2012/2013,30,WiganAthletic,NewcastleUnited,2,1
2012/2013,31,SunderlandAFC,ManchesterUnited,0,1
2012/2013,31,ArsenalFC,ReadingFC,4,1
2012/2013,31,ManchesterCity,NewcastleUnited,4,0
2012/2013,31,SouthamptonFC,ChelseaFC,2,1
2012/2013,31,SwanseaCity,TottenhamHotspur,1,2
2012/2013,31,WestHamUnited,WestBromwichAlbion,3,1
2012/2013,31,WiganAthletic,NorwichCity,1,0
2012/2013,31,EvertonFC,StokeCity,1,0
2012/2013,31,AstonVilla,LiverpoolFC,1,2
2012/2013,31,FulhamFC,QueensParkRangers,3,2
2012/2013,32,ReadingFC,SouthamptonFC,0,2
2012/2013,32,NorwichCity,SwanseaCity,2,2
2012/2013,32,StokeCity,AstonVilla,1,3
2012/2013,32,WestBromwichAlbion,ArsenalFC,1,2
2012/2013,32,LiverpoolFC,WestHamUnited,0,0
2012/2013,32,TottenhamHotspur,EvertonFC,2,2
2012/2013,32,ChelseaFC,SunderlandAFC,2,1
2012/2013,32,NewcastleUnited,FulhamFC,1,0
2012/2013,32,QueensParkRangers,WiganAthletic,1,1
2012/2013,32,ManchesterUnited,ManchesterCity,1,2
2012/2013,33,ArsenalFC,NorwichCity,3,1
2012/2013,33,AstonVilla,FulhamFC,1,1
2012/2013,33,EvertonFC,QueensParkRangers,2,0
2012/2013,33,ReadingFC,LiverpoolFC,0,0
2012/2013,33,SouthamptonFC,WestHamUnited,1,1
2012/2013,33,NewcastleUnited,SunderlandAFC,0,3
2012/2013,33,StokeCity,ManchesterUnited,0,2
2012/2013,33,ManchesterCity,WestBromwichAlbion,1,0
2012/2013,33,WiganAthletic,SwanseaCity,2,3
2012/2013,33,ChelseaFC,TottenhamHotspur,2,2
2012/2013,34,FulhamFC,ArsenalFC,0,1
2012/2013,34,NorwichCity,ReadingFC,2,1
2012/2013,34,QueensParkRangers,StokeCity,0,2
2012/2013,34,SunderlandAFC,EvertonFC,1,0
2012/2013,34,SwanseaCity,SouthamptonFC,0,0
2012/2013,34,WestBromwichAlbion,NewcastleUnited,1,1
2012/2013,34,WestHamUnited,WiganAthletic,2,0
2012/2013,34,TottenhamHotspur,ManchesterCity,3,1
2012/2013,34,LiverpoolFC,ChelseaFC,2,2
2012/2013,34,ManchesterUnited,AstonVilla,3,0
2012/2013,35,ManchesterCity,WestHamUnited,2,1
2012/2013,35,EvertonFC,FulhamFC,1,0
2012/2013,35,SouthamptonFC,WestBromwichAlbion,0,3
2012/2013,35,StokeCity,NorwichCity,1,0
2012/2013,35,WiganAthletic,TottenhamHotspur,2,2
2012/2013,35,NewcastleUnited,LiverpoolFC,0,6
2012/2013,35,ReadingFC,QueensParkRangers,0,0
2012/2013,35,ChelseaFC,SwanseaCity,2,0
2012/2013,35,ArsenalFC,ManchesterUnited,1,1
2012/2013,35,AstonVilla,SunderlandAFC,6,1
2012/2013,36,FulhamFC,ReadingFC,2,4
2012/2013,36,NorwichCity,AstonVilla,1,2
2012/2013,36,SwanseaCity,ManchesterCity,0,0
2012/2013,36,WestBromwichAlbion,WiganAthletic,2,3
2012/2013,36,WestHamUnited,NewcastleUnited,0,0
2012/2013,36,TottenhamHotspur,SouthamptonFC,1,0
2012/2013,36,QueensParkRangers,ArsenalFC,0,1
2012/2013,36,LiverpoolFC,EvertonFC,0,0
2012/2013,36,ManchesterUnited,ChelseaFC,0,1
2012/2013,36,SunderlandAFC,StokeCity,1,1
2012/2013,37,AstonVilla,ChelseaFC,1,2
2012/2013,37,StokeCity,TottenhamHotspur,1,2
2012/2013,37,EvertonFC,WestHamUnited,2,0
2012/2013,37,FulhamFC,LiverpoolFC,1,3
2012/2013,37,NorwichCity,WestBromwichAlbion,4,0
2012/2013,37,QueensParkRangers,NewcastleUnited,1,2
2012/2013,37,SunderlandAFC,SouthamptonFC,1,1
2012/2013,37,ManchesterUnited,SwanseaCity,2,1
2012/2013,37,ArsenalFC,WiganAthletic,4,1
2012/2013,37,ReadingFC,ManchesterCity,0,2
2012/2013,38,ChelseaFC,EvertonFC,2,1
2012/2013,38,LiverpoolFC,QueensParkRangers,1,0
2012/2013,38,ManchesterCity,NorwichCity,2,3
2012/2013,38,NewcastleUnited,ArsenalFC,0,1
2012/2013,38,SouthamptonFC,StokeCity,1,1
2012/2013,38,SwanseaCity,FulhamFC,0,3
2012/2013,38,TottenhamHotspur,SunderlandAFC,1,0
2012/2013,38,WestBromwichAlbion,ManchesterUnited,5,5
2012/2013,38,WestHamUnited,ReadingFC,4,2
2012/2013,38,WiganAthletic,AstonVilla,2,2
2013/2014,1,LiverpoolFC,StokeCity,1,0
2013/2014,1,ArsenalFC,AstonVilla,1,3
2013/2014,1,NorwichCity,EvertonFC,2,2
2013/2014,1,SunderlandAFC,FulhamFC,0,1
2013/2014,1,WestBromwichAlbion,SouthamptonFC,0,1
2013/2014,1,WestHamUnited,CardiffCity,2,0
2013/2014,1,SwanseaCity,ManchesterUnited,1,4
2013/2014,1,CrystalPalace,TottenhamHotspur,0,1
2013/2014,1,ChelseaFC,HullCity,2,0
2013/2014,1,ManchesterCity,NewcastleUnited,4,0
2013/2014,2,FulhamFC,ArsenalFC,1,3
2013/2014,2,EvertonFC,WestBromwichAlbion,0,0
2013/2014,2,HullCity,NorwichCity,1,0
2013/2014,2,NewcastleUnited,WestHamUnited,0,0
2013/2014,2,SouthamptonFC,SunderlandAFC,1,1
2013/2014,2,StokeCity,CrystalPalace,2,1
2013/2014,2,AstonVilla,LiverpoolFC,0,1
2013/2014,2,CardiffCity,ManchesterCity,3,2
2013/2014,2,TottenhamHotspur,SwanseaCity,1,0
2013/2014,2,ManchesterUnited,ChelseaFC,0,0
2013/2014,3,ChelseaFC,AstonVilla,2,1
2013/2014,3,ManchesterCity,HullCity,2,0
2013/2014,3,CardiffCity,EvertonFC,0,0
2013/2014,3,NewcastleUnited,FulhamFC,1,0
2013/2014,3,NorwichCity,SouthamptonFC,1,0
2013/2014,3,WestHamUnited,StokeCity,0,1
2013/2014,3,CrystalPalace,SunderlandAFC,3,1
2013/2014,3,LiverpoolFC,ManchesterUnited,1,0
2013/2014,3,WestBromwichAlbion,SwanseaCity,0,2
2013/2014,3,ArsenalFC,TottenhamHotspur,1,0
2013/2014,4,ManchesterUnited,CrystalPalace,2,0
2013/2014,4,AstonVilla,NewcastleUnited,1,2
2013/2014,4,FulhamFC,WestBromwichAlbion,1,1
2013/2014,4,HullCity,CardiffCity,1,1
2013/2014,4,StokeCity,ManchesterCity,0,0
2013/2014,4,SunderlandAFC,ArsenalFC,1,3
2013/2014,4,TottenhamHotspur,NorwichCity,2,0
2013/2014,4,EvertonFC,ChelseaFC,1,0
2013/2014,4,SouthamptonFC,WestHamUnited,0,0
2013/2014,4,SwanseaCity,LiverpoolFC,2,2
2013/2014,5,NorwichCity,AstonVilla,0,1
2013/2014,5,LiverpoolFC,SouthamptonFC,0,1
2013/2014,5,NewcastleUnited,HullCity,2,3
2013/2014,5,WestBromwichAlbion,SunderlandAFC,3,0
2013/2014,5,WestHamUnited,EvertonFC,2,3
2013/2014,5,ChelseaFC,FulhamFC,2,0
2013/2014,5,ArsenalFC,StokeCity,3,1
2013/2014,5,CrystalPalace,SwanseaCity,0,2
2013/2014,5,CardiffCity,TottenhamHotspur,0,1
2013/2014,5,ManchesterCity,ManchesterUnited,4,1
2013/2014,6,TottenhamHotspur,ChelseaFC,1,1
2013/2014,6,AstonVilla,ManchesterCity,3,2
2013/2014,6,FulhamFC,CardiffCity,1,2
2013/2014,6,HullCity,WestHamUnited,1,0
2013/2014,6,ManchesterUnited,WestBromwichAlbion,1,2
2013/2014,6,SouthamptonFC,CrystalPalace,2,0
2013/2014,6,SwanseaCity,ArsenalFC,1,2
2013/2014,6,StokeCity,NorwichCity,0,1
2013/2014,6,SunderlandAFC,LiverpoolFC,1,3
2013/2014,6,EvertonFC,NewcastleUnited,3,2
2013/2014,7,ManchesterCity,EvertonFC,3,1
2013/2014,7,CardiffCity,NewcastleUnited,1,2
2013/2014,7,FulhamFC,StokeCity,1,0
2013/2014,7,HullCity,AstonVilla,0,0
2013/2014,7,LiverpoolFC,CrystalPalace,3,1
2013/2014,7,SunderlandAFC,ManchesterUnited,1,2
2013/2014,7,NorwichCity,ChelseaFC,1,3
2013/2014,7,SouthamptonFC,SwanseaCity,2,0
2013/2014,7,TottenhamHotspur,WestHamUnited,0,3
2013/2014,7,WestBromwichAlbion,ArsenalFC,1,1
2013/2014,8,NewcastleUnited,LiverpoolFC,2,2
2013/2014,8,ArsenalFC,NorwichCity,4,1
2013/2014,8,ChelseaFC,CardiffCity,4,1
2013/2014,8,EvertonFC,HullCity,2,1
2013/2014,8,ManchesterUnited,SouthamptonFC,1,1
2013/2014,8,StokeCity,WestBromwichAlbion,0,0
2013/2014,8,SwanseaCity,SunderlandAFC,4,0
2013/2014,8,WestHamUnited,ManchesterCity,1,3
2013/2014,8,AstonVilla,TottenhamHotspur,0,2
2013/2014,8,CrystalPalace,FulhamFC,1,4
2013/2014,9,CrystalPalace,ArsenalFC,0,2
2013/2014,9,AstonVilla,EvertonFC,0,2
2013/2014,9,LiverpoolFC,WestBromwichAlbion,4,1
2013/2014,9,ManchesterUnited,StokeCity,3,2
2013/2014,9,NorwichCity,CardiffCity,0,0
2013/2014,9,SouthamptonFC,FulhamFC,2,0
2013/2014,9,SunderlandAFC,NewcastleUnited,2,1
2013/2014,9,ChelseaFC,ManchesterCity,2,1
2013/2014,9,SwanseaCity,WestHamUnited,0,0
2013/2014,9,TottenhamHotspur,HullCity,1,0
2013/2014,10,NewcastleUnited,ChelseaFC,2,0
2013/2014,10,FulhamFC,ManchesterUnited,1,3
2013/2014,10,HullCity,SunderlandAFC,1,0
2013/2014,10,ManchesterCity,NorwichCity,7,0
2013/2014,10,StokeCity,SouthamptonFC,1,1
2013/2014,10,WestBromwichAlbion,CrystalPalace,2,0
2013/2014,10,WestHamUnited,AstonVilla,0,0
2013/2014,10,ArsenalFC,LiverpoolFC,2,0
2013/2014,10,EvertonFC,TottenhamHotspur,0,0
2013/2014,10,CardiffCity,SwanseaCity,1,0
2013/2014,11,AstonVilla,CardiffCity,2,0
2013/2014,11,ChelseaFC,WestBromwichAlbion,2,2
2013/2014,11,CrystalPalace,EvertonFC,0,0
2013/2014,11,LiverpoolFC,FulhamFC,4,0
2013/2014,11,SouthamptonFC,HullCity,4,1
2013/2014,11,NorwichCity,WestHamUnited,3,1
2013/2014,11,TottenhamHotspur,NewcastleUnited,0,1
2013/2014,11,SunderlandAFC,ManchesterCity,1,0
2013/2014,11,ManchesterUnited,ArsenalFC,1,0
2013/2014,11,SwanseaCity,StokeCity,3,3
2013/2014,12,EvertonFC,LiverpoolFC,3,3
2013/2014,12,ArsenalFC,SouthamptonFC,2,0
2013/2014,12,FulhamFC,SwanseaCity,1,2
2013/2014,12,HullCity,CrystalPalace,0,1
2013/2014,12,NewcastleUnited,NorwichCity,2,1
2013/2014,12,StokeCity,SunderlandAFC,2,0
2013/2014,12,WestHamUnited,ChelseaFC,0,3
2013/2014,12,ManchesterCity,TottenhamHotspur,6,0
2013/2014,12,CardiffCity,ManchesterUnited,2,2
2013/2014,12,WestBromwichAlbion,AstonVilla,2,2
2013/2014,13,AstonVilla,SunderlandAFC,0,0
2013/2014,13,CardiffCity,ArsenalFC,0,3
2013/2014,13,EvertonFC,StokeCity,4,0
2013/2014,13,NorwichCity,CrystalPalace,1,0
2013/2014,13,WestHamUnited,FulhamFC,3,0
2013/2014,13,NewcastleUnited,WestBromwichAlbion,2,1
2013/2014,13,TottenhamHotspur,ManchesterUnited,2,2
2013/2014,13,HullCity,LiverpoolFC,3,1
2013/2014,13,ChelseaFC,SouthamptonFC,3,1
2013/2014,13,ManchesterCity,SwanseaCity,3,0
2013/2014,14,CrystalPalace,WestHamUnited,1,0
2013/2014,14,ArsenalFC,HullCity,2,0
2013/2014,14,LiverpoolFC,NorwichCity,5,1
2013/2014,14,ManchesterUnited,EvertonFC,0,1
2013/2014,14,SouthamptonFC,AstonVilla,2,3
2013/2014,14,StokeCity,CardiffCity,0,0
2013/2014,14,SunderlandAFC,ChelseaFC,3,4
2013/2014,14,SwanseaCity,NewcastleUnited,3,0
2013/2014,14,WestBromwichAlbion,ManchesterCity,2,3
2013/2014,14,FulhamFC,TottenhamHotspur,1,2
2013/2014,15,ManchesterUnited,NewcastleUnited,0,1
2013/2014,15,CrystalPalace,CardiffCity,2,0
2013/2014,15,LiverpoolFC,WestHamUnited,4,1
